country_name,country_code,eu_member,year,fuel_code,fuel_desc,generation_twh,share_of_generation_pct,yoy_abs_change,yoy_pct_change
Austria,AUT,1,1995,WIND,Wind,0.0,0.0,0.0,
Austria,AUT,1,1996,BIO,Bioenergy,1.57,2.93,-0.27,-14.67
Austria,AUT,1,1996,GAS,Gas,9.4,17.55,0.49,5.5
Austria,AUT,1,1996,HARDCOAL,Hard Coal,3.88,7.24,1.06,37.59
Austria,AUT,1,1996,HYDRO,Hydro,34.22,63.88,-2.85,-7.69
Austria,AUT,1,1996,LIGNITE,Lignite,1.4,2.61,-0.1,-6.67
Austria,AUT,1,1996,NUCLEAR,Nuclear,0.0,0.0,0.0,
Austria,AUT,1,1996,OTHFOSS,Other Fossil,3.1,5.79,0.06,1.97
Austria,AUT,1,1996,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Austria,AUT,1,1996,SOLAR,Solar,0.0,0.0,0.0,
Austria,AUT,1,1996,WIND,Wind,0.0,0.0,0.0,
Austria,AUT,1,1997,BIO,Bioenergy,1.69,3.04,0.12,7.64
Austria,AUT,1,1997,GAS,Gas,8.47,15.21,-0.93,-9.89
Austria,AUT,1,1997,HARDCOAL,Hard Coal,4.58,8.23,0.7,18.04
Austria,AUT,1,1997,HYDRO,Hydro,36.11,64.85,1.89,5.52
Austria,AUT,1,1997,LIGNITE,Lignite,1.25,2.24,-0.15,-10.71
Austria,AUT,1,1997,NUCLEAR,Nuclear,0.0,0.0,0.0,
Austria,AUT,1,1997,OTHFOSS,Other Fossil,3.56,6.39,0.46,14.84
Austria,AUT,1,1997,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Austria,AUT,1,1997,SOLAR,Solar,0.0,0.0,0.0,
Austria,AUT,1,1997,WIND,Wind,0.02,0.04,0.02,
Austria,AUT,1,1998,BIO,Bioenergy,1.82,3.25,0.13,7.69
Austria,AUT,1,1998,GAS,Gas,8.87,15.86,0.4,4.72
Austria,AUT,1,1998,HARDCOAL,Hard Coal,3.31,5.92,-1.27,-27.73
Austria,AUT,1,1998,HYDRO,Hydro,37.16,66.45,1.05,2.91
Austria,AUT,1,1998,LIGNITE,Lignite,0.82,1.47,-0.43,-34.4
Austria,AUT,1,1998,NUCLEAR,Nuclear,0.0,0.0,0.0,
Austria,AUT,1,1998,OTHFOSS,Other Fossil,3.89,6.96,0.33,9.27
Austria,AUT,1,1998,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Austria,AUT,1,1998,SOLAR,Solar,0.0,0.0,0.0,
Austria,AUT,1,1998,WIND,Wind,0.05,0.09,0.03,150.0
Austria,AUT,1,1999,BIO,Bioenergy,1.6,2.67,-0.22,-12.09
Austria,AUT,1,1999,GAS,Gas,9.29,15.5,0.42,4.74
Austria,AUT,1,1999,HARDCOAL,Hard Coal,2.92,4.87,-0.39,-11.78
Austria,AUT,1,1999,HYDRO,Hydro,40.7,67.92,3.54,9.53
Austria,AUT,1,1999,LIGNITE,Lignite,1.5,2.5,0.68,82.93
Austria,AUT,1,1999,NUCLEAR,Nuclear,0.0,0.0,0.0,
Austria,AUT,1,1999,OTHFOSS,Other Fossil,3.86,6.44,-0.03,-0.77
Austria,AUT,1,1999,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Austria,AUT,1,1999,SOLAR,Solar,0.0,0.0,0.0,
Austria,AUT,1,1999,WIND,Wind,0.05,0.08,0.0,0.0
Austria,AUT,1,2000,BIO,Bioenergy,1.53,2.56,-0.07,-4.38
Austria,AUT,1,2000,GAS,Gas,7.85,13.12,-1.44,-15.5
Austria,AUT,1,2000,HARDCOAL,Hard Coal,4.43,7.4,1.51,51.71
Austria,AUT,1,2000,HYDRO,Hydro,41.84,69.91,1.14,2.8
Austria,AUT,1,2000,LIGNITE,Lignite,1.29,2.16,-0.21,-14.0
Austria,AUT,1,2000,NUCLEAR,Nuclear,0.0,0.0,0.0,
Austria,AUT,1,2000,OTHFOSS,Other Fossil,2.84,4.75,-1.02,-26.42
Austria,AUT,1,2000,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Austria,AUT,1,2000,SOLAR,Solar,0.0,0.0,0.0,
Austria,AUT,1,2000,WIND,Wind,0.07,0.12,0.02,40.0
Austria,AUT,1,2001,BIO,Bioenergy,1.67,2.74,0.14,9.15
Austria,AUT,1,2001,GAS,Gas,8.75,14.33,0.9,11.46
Austria,AUT,1,2001,HARDCOAL,Hard Coal,5.3,8.68,0.87,19.64
Austria,AUT,1,2001,HYDRO,Hydro,40.46,66.26,-1.38,-3.3
Austria,AUT,1,2001,LIGNITE,Lignite,1.59,2.6,0.3,23.26
Austria,AUT,1,2001,NUCLEAR,Nuclear,0.0,0.0,0.0,
Austria,AUT,1,2001,OTHFOSS,Other Fossil,3.18,5.21,0.34,11.97
Austria,AUT,1,2001,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Austria,AUT,1,2001,SOLAR,Solar,0.01,0.02,0.01,
Austria,AUT,1,2001,WIND,Wind,0.1,0.16,0.03,42.86
Austria,AUT,1,2002,BIO,Bioenergy,1.52,2.5,-0.15,-8.98
Austria,AUT,1,2002,GAS,Gas,9.31,15.34,0.56,6.4
Austria,AUT,1,2002,HARDCOAL,Hard Coal,5.15,8.49,-0.15,-2.83
Austria,AUT,1,2002,HYDRO,Hydro,40.23,66.29,-0.23,-0.57
Austria,AUT,1,2002,LIGNITE,Lignite,1.46,2.41,-0.13,-8.18
Austria,AUT,1,2002,NUCLEAR,Nuclear,0.0,0.0,0.0,
Austria,AUT,1,2002,OTHFOSS,Other Fossil,2.87,4.73,-0.31,-9.75
Austria,AUT,1,2002,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Austria,AUT,1,2002,SOLAR,Solar,0.01,0.02,0.0,0.0
Austria,AUT,1,2002,WIND,Wind,0.14,0.23,0.04,40.0
Austria,AUT,1,2003,BIO,Bioenergy,1.65,2.84,0.13,8.55
Austria,AUT,1,2003,GAS,Gas,11.16,19.22,1.85,19.87
Austria,AUT,1,2003,HARDCOAL,Hard Coal,6.93,11.94,1.78,34.56
Austria,AUT,1,2003,HYDRO,Hydro,33.21,57.2,-7.02,-17.45
Austria,AUT,1,2003,LIGNITE,Lignite,1.51,2.6,0.05,3.42
Austria,AUT,1,2003,NUCLEAR,Nuclear,0.0,0.0,0.0,
Austria,AUT,1,2003,OTHFOSS,Other Fossil,3.22,5.55,0.35,12.2
Austria,AUT,1,2003,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Austria,AUT,1,2003,SOLAR,Solar,0.01,0.02,0.0,0.0
Austria,AUT,1,2003,WIND,Wind,0.37,0.64,0.23,164.29
Austria,AUT,1,2004,BIO,Bioenergy,1.91,3.08,0.26,15.76
Austria,AUT,1,2004,GAS,Gas,10.95,17.68,-0.21,-1.88
Austria,AUT,1,2004,HARDCOAL,Hard Coal,6.91,11.16,-0.02,-0.29
Austria,AUT,1,2004,HYDRO,Hydro,36.76,59.36,3.55,10.69
Austria,AUT,1,2004,LIGNITE,Lignite,1.0,1.61,-0.51,-33.77
Austria,AUT,1,2004,NUCLEAR,Nuclear,0.0,0.0,0.0,
Austria,AUT,1,2004,OTHFOSS,Other Fossil,3.45,5.57,0.23,7.14
Austria,AUT,1,2004,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Austria,AUT,1,2004,SOLAR,Solar,0.02,0.03,0.01,100.0
Austria,AUT,1,2004,WIND,Wind,0.93,1.5,0.56,151.35
Austria,AUT,1,2005,BIO,Bioenergy,2.43,3.77,0.52,27.23
Austria,AUT,1,2005,GAS,Gas,13.03,20.2,2.08,19.0
Austria,AUT,1,2005,HARDCOAL,Hard Coal,6.07,9.41,-0.84,-12.16
Austria,AUT,1,2005,HYDRO,Hydro,37.1,57.53,0.34,0.92
Austria,AUT,1,2005,LIGNITE,Lignite,1.1,1.71,0.1,10.0
Austria,AUT,1,2005,NUCLEAR,Nuclear,0.0,0.0,0.0,
Austria,AUT,1,2005,OTHFOSS,Other Fossil,3.41,5.29,-0.04,-1.16
Austria,AUT,1,2005,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Austria,AUT,1,2005,SOLAR,Solar,0.02,0.03,0.0,0.0
Austria,AUT,1,2005,WIND,Wind,1.33,2.06,0.4,43.01
Austria,AUT,1,2006,BIO,Bioenergy,3.23,5.19,0.8,32.92
Austria,AUT,1,2006,GAS,Gas,10.67,17.13,-2.36,-18.11
Austria,AUT,1,2006,HARDCOAL,Hard Coal,6.72,10.79,0.65,10.71
Austria,AUT,1,2006,HYDRO,Hydro,35.66,57.26,-1.44,-3.88
Austria,AUT,1,2006,LIGNITE,Lignite,0.65,1.04,-0.45,-40.91
Austria,AUT,1,2006,NUCLEAR,Nuclear,0.0,0.0,0.0,
Austria,AUT,1,2006,OTHFOSS,Other Fossil,3.58,5.75,0.17,4.99
Austria,AUT,1,2006,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Austria,AUT,1,2006,SOLAR,Solar,0.02,0.03,0.0,0.0
Austria,AUT,1,2006,WIND,Wind,1.75,2.81,0.42,31.58
Austria,AUT,1,2007,BIO,Bioenergy,4.06,6.45,0.83,25.7
Austria,AUT,1,2007,GAS,Gas,9.9,15.74,-0.77,-7.22
Austria,AUT,1,2007,HARDCOAL,Hard Coal,6.6,10.49,-0.12,-1.79
Austria,AUT,1,2007,HYDRO,Hydro,37.05,58.89,1.39,3.9
Austria,AUT,1,2007,LIGNITE,Lignite,0.0,0.0,-0.65,-100.0
Austria,AUT,1,2007,NUCLEAR,Nuclear,0.0,0.0,0.0,
Austria,AUT,1,2007,OTHFOSS,Other Fossil,3.24,5.15,-0.34,-9.5
Austria,AUT,1,2007,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Austria,AUT,1,2007,SOLAR,Solar,0.02,0.03,0.0,0.0
Austria,AUT,1,2007,WIND,Wind,2.04,3.24,0.29,16.57
Austria,AUT,1,2008,BIO,Bioenergy,4.16,6.45,0.1,2.46
Austria,AUT,1,2008,GAS,Gas,11.18,17.33,1.28,12.93
Austria,AUT,1,2008,HARDCOAL,Hard Coal,5.53,8.57,-1.07,-16.21
Austria,AUT,1,2008,HYDRO,Hydro,38.33,59.43,1.28,3.45
Austria,AUT,1,2008,LIGNITE,Lignite,0.0,0.0,0.0,
Austria,AUT,1,2008,NUCLEAR,Nuclear,0.0,0.0,0.0,
Austria,AUT,1,2008,OTHFOSS,Other Fossil,3.26,5.05,0.02,0.62
Austria,AUT,1,2008,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Austria,AUT,1,2008,SOLAR,Solar,0.03,0.05,0.01,50.0
Austria,AUT,1,2008,WIND,Wind,2.01,3.12,-0.03,-1.47
Austria,AUT,1,2009,BIO,Bioenergy,4.28,6.46,0.12,2.88
Austria,AUT,1,2009,GAS,Gas,12.34,18.61,1.16,10.38
Austria,AUT,1,2009,HARDCOAL,Hard Coal,3.76,5.67,-1.77,-32.01
Austria,AUT,1,2009,HYDRO,Hydro,40.9,61.69,2.57,6.7
Austria,AUT,1,2009,LIGNITE,Lignite,0.0,0.0,0.0,
Austria,AUT,1,2009,NUCLEAR,Nuclear,0.0,0.0,0.0,
Austria,AUT,1,2009,OTHFOSS,Other Fossil,3.02,4.56,-0.24,-7.36
Austria,AUT,1,2009,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Austria,AUT,1,2009,SOLAR,Solar,0.05,0.08,0.02,66.67
Austria,AUT,1,2009,WIND,Wind,1.95,2.94,-0.06,-2.99
Austria,AUT,1,2010,BIO,Bioenergy,4.48,6.6,0.2,4.67
Austria,AUT,1,2010,GAS,Gas,14.35,21.13,2.01,16.29
Austria,AUT,1,2010,HARDCOAL,Hard Coal,4.92,7.24,1.16,30.85
Austria,AUT,1,2010,HYDRO,Hydro,38.36,56.49,-2.54,-6.21
Austria,AUT,1,2010,LIGNITE,Lignite,0.0,0.0,0.0,
Austria,AUT,1,2010,NUCLEAR,Nuclear,0.0,0.0,0.0,
Austria,AUT,1,2010,OTHFOSS,Other Fossil,3.65,5.37,0.63,20.86
Austria,AUT,1,2010,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Austria,AUT,1,2010,SOLAR,Solar,0.09,0.13,0.04,80.0
Austria,AUT,1,2010,WIND,Wind,2.06,3.03,0.11,5.64
Austria,AUT,1,2011,BIO,Bioenergy,4.56,7.32,0.08,1.79
Austria,AUT,1,2011,GAS,Gas,12.44,19.98,-1.91,-13.31
Austria,AUT,1,2011,HARDCOAL,Hard Coal,5.43,8.72,0.51,10.37
Austria,AUT,1,2011,HYDRO,Hydro,34.24,55.0,-4.12,-10.74
Austria,AUT,1,2011,LIGNITE,Lignite,0.0,0.0,0.0,
Austria,AUT,1,2011,NUCLEAR,Nuclear,0.0,0.0,0.0,
Austria,AUT,1,2011,OTHFOSS,Other Fossil,3.48,5.59,-0.17,-4.66
Austria,AUT,1,2011,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Austria,AUT,1,2011,SOLAR,Solar,0.17,0.27,0.08,88.89
Austria,AUT,1,2011,WIND,Wind,1.94,3.12,-0.12,-5.83
Austria,AUT,1,2012,BIO,Bioenergy,4.68,6.81,0.12,2.63
Austria,AUT,1,2012,GAS,Gas,9.71,14.13,-2.73,-21.95
Austria,AUT,1,2012,HARDCOAL,Hard Coal,4.39,6.39,-1.04,-19.15
Austria,AUT,1,2012,HYDRO,Hydro,43.85,63.83,9.61,28.07
Austria,AUT,1,2012,LIGNITE,Lignite,0.0,0.0,0.0,
Austria,AUT,1,2012,NUCLEAR,Nuclear,0.0,0.0,0.0,
Austria,AUT,1,2012,OTHFOSS,Other Fossil,3.27,4.76,-0.21,-6.03
Austria,AUT,1,2012,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Austria,AUT,1,2012,SOLAR,Solar,0.34,0.49,0.17,100.0
Austria,AUT,1,2012,WIND,Wind,2.46,3.58,0.52,26.8
Austria,AUT,1,2013,BIO,Bioenergy,4.7,7.28,0.02,0.43
Austria,AUT,1,2013,GAS,Gas,6.65,10.3,-3.06,-31.51
Austria,AUT,1,2013,HARDCOAL,Hard Coal,4.21,6.52,-0.18,-4.1
Austria,AUT,1,2013,HYDRO,Hydro,42.02,65.06,-1.83,-4.17
Austria,AUT,1,2013,LIGNITE,Lignite,0.0,0.0,0.0,
Austria,AUT,1,2013,NUCLEAR,Nuclear,0.0,0.0,0.0,
Austria,AUT,1,2013,OTHFOSS,Other Fossil,3.23,5.0,-0.04,-1.22
Austria,AUT,1,2013,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Austria,AUT,1,2013,SOLAR,Solar,0.63,0.98,0.29,85.29
Austria,AUT,1,2013,WIND,Wind,3.15,4.88,0.69,28.05
Austria,AUT,1,2014,BIO,Bioenergy,4.55,7.38,-0.15,-3.19
Austria,AUT,1,2014,GAS,Gas,5.32,8.63,-1.33,-20.0
Austria,AUT,1,2014,HARDCOAL,Hard Coal,2.94,4.77,-1.27,-30.17
Austria,AUT,1,2014,HYDRO,Hydro,41.01,66.55,-1.01,-2.4
Austria,AUT,1,2014,LIGNITE,Lignite,0.0,0.0,0.0,
Austria,AUT,1,2014,NUCLEAR,Nuclear,0.0,0.0,0.0,
Austria,AUT,1,2014,OTHFOSS,Other Fossil,3.16,5.13,-0.07,-2.17
Austria,AUT,1,2014,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Austria,AUT,1,2014,SOLAR,Solar,0.79,1.28,0.16,25.4
Austria,AUT,1,2014,WIND,Wind,3.85,6.25,0.7,22.22
Austria,AUT,1,2015,BIO,Bioenergy,4.65,7.52,0.1,2.2
Austria,AUT,1,2015,GAS,Gas,7.66,12.38,2.34,43.98
Austria,AUT,1,2015,HARDCOAL,Hard Coal,2.95,4.77,0.01,0.34
Austria,AUT,1,2015,HYDRO,Hydro,37.16,60.08,-3.85,-9.39
Austria,AUT,1,2015,LIGNITE,Lignite,0.0,0.0,0.0,
Austria,AUT,1,2015,NUCLEAR,Nuclear,0.0,0.0,0.0,
Austria,AUT,1,2015,OTHFOSS,Other Fossil,3.65,5.9,0.49,15.51
Austria,AUT,1,2015,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Austria,AUT,1,2015,SOLAR,Solar,0.94,1.52,0.15,18.99
Austria,AUT,1,2015,WIND,Wind,4.84,7.83,0.99,25.71
Austria,AUT,1,2016,BIO,Bioenergy,4.78,7.33,0.13,2.8
Austria,AUT,1,2016,GAS,Gas,8.49,13.01,0.83,10.84
Austria,AUT,1,2016,HARDCOAL,Hard Coal,2.04,3.13,-0.91,-30.85
Austria,AUT,1,2016,HYDRO,Hydro,39.97,61.26,2.81,7.56
Austria,AUT,1,2016,LIGNITE,Lignite,0.0,0.0,0.0,
Austria,AUT,1,2016,NUCLEAR,Nuclear,0.0,0.0,0.0,
Austria,AUT,1,2016,OTHFOSS,Other Fossil,3.64,5.58,-0.01,-0.27
Austria,AUT,1,2016,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Austria,AUT,1,2016,SOLAR,Solar,1.1,1.69,0.16,17.02
Austria,AUT,1,2016,WIND,Wind,5.23,8.02,0.39,8.06
Austria,AUT,1,2017,BIO,Bioenergy,4.92,7.3,0.14,2.93
Austria,AUT,1,2017,GAS,Gas,10.91,16.18,2.42,28.5
Austria,AUT,1,2017,HARDCOAL,Hard Coal,1.76,2.61,-0.28,-13.73
Austria,AUT,1,2017,HYDRO,Hydro,38.29,56.79,-1.68,-4.2
Austria,AUT,1,2017,LIGNITE,Lignite,0.0,0.0,0.0,
Austria,AUT,1,2017,NUCLEAR,Nuclear,0.0,0.0,0.0,
Austria,AUT,1,2017,OTHFOSS,Other Fossil,3.7,5.49,0.06,1.65
Austria,AUT,1,2017,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Austria,AUT,1,2017,SOLAR,Solar,1.27,1.88,0.17,15.45
Austria,AUT,1,2017,WIND,Wind,6.57,9.74,1.34,25.62
Austria,AUT,1,2018,BIO,Bioenergy,4.93,7.58,0.01,0.2
Austria,AUT,1,2018,GAS,Gas,9.92,15.25,-0.99,-9.07
Austria,AUT,1,2018,HARDCOAL,Hard Coal,1.81,2.78,0.05,2.84
Austria,AUT,1,2018,HYDRO,Hydro,37.64,57.87,-0.65,-1.7
Austria,AUT,1,2018,LIGNITE,Lignite,0.0,0.0,0.0,
Austria,AUT,1,2018,NUCLEAR,Nuclear,0.0,0.0,0.0,
Austria,AUT,1,2018,OTHFOSS,Other Fossil,3.25,5.0,-0.45,-12.16
Austria,AUT,1,2018,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Austria,AUT,1,2018,SOLAR,Solar,1.46,2.24,0.19,14.96
Austria,AUT,1,2018,WIND,Wind,6.03,9.27,-0.54,-8.22
Austria,AUT,1,2019,BIO,Bioenergy,4.75,6.7,-0.18,-3.65
Austria,AUT,1,2019,GAS,Gas,11.57,16.33,1.65,16.63
Austria,AUT,1,2019,HARDCOAL,Hard Coal,1.5,2.12,-0.31,-17.13
Austria,AUT,1,2019,HYDRO,Hydro,40.46,57.1,2.82,7.49
Austria,AUT,1,2019,LIGNITE,Lignite,0.0,0.0,0.0,
Austria,AUT,1,2019,NUCLEAR,Nuclear,0.0,0.0,0.0,
Austria,AUT,1,2019,OTHFOSS,Other Fossil,3.4,4.8,0.15,4.62
Austria,AUT,1,2019,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Austria,AUT,1,2019,SOLAR,Solar,1.7,2.4,0.24,16.44
Austria,AUT,1,2019,WIND,Wind,7.48,10.56,1.45,24.05
Austria,AUT,1,2020,BIO,Bioenergy,4.29,6.2,-0.46,-9.68
Austria,AUT,1,2020,GAS,Gas,10.58,15.3,-0.99,-8.56
Austria,AUT,1,2020,HARDCOAL,Hard Coal,0.58,0.84,-0.92,-61.33
Austria,AUT,1,2020,HYDRO,Hydro,42.22,61.06,1.76,4.35
Austria,AUT,1,2020,LIGNITE,Lignite,0.0,0.0,0.0,
Austria,AUT,1,2020,NUCLEAR,Nuclear,0.0,0.0,0.0,
Austria,AUT,1,2020,OTHFOSS,Other Fossil,3.4,4.92,0.0,0.0
Austria,AUT,1,2020,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Austria,AUT,1,2020,SOLAR,Solar,1.3,1.88,-0.4,-23.53
Austria,AUT,1,2020,WIND,Wind,6.77,9.79,-0.71,-9.49
Austria,AUT,1,2021,BIO,Bioenergy,4.03,6.11,-0.26,-6.06
Austria,AUT,1,2021,GAS,Gas,10.84,16.44,0.26,2.46
Austria,AUT,1,2021,HARDCOAL,Hard Coal,0.24,0.36,-0.34,-58.62
Austria,AUT,1,2021,HYDRO,Hydro,39.69,60.2,-2.53,-5.99
Austria,AUT,1,2021,LIGNITE,Lignite,0.0,0.0,0.0,
Austria,AUT,1,2021,NUCLEAR,Nuclear,0.0,0.0,0.0,
Austria,AUT,1,2021,OTHFOSS,Other Fossil,3.4,5.16,0.0,0.0
Austria,AUT,1,2021,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Austria,AUT,1,2021,SOLAR,Solar,1.25,1.9,-0.05,-3.85
Austria,AUT,1,2021,WIND,Wind,6.48,9.83,-0.29,-4.28
Belgium,BEL,1,1990,BIO,Bioenergy,0.28,0.4,,
Belgium,BEL,1,1990,GAS,Gas,5.41,7.7,,
Belgium,BEL,1,1990,HARDCOAL,Hard Coal,17.09,24.31,,
Belgium,BEL,1,1990,HYDRO,Hydro,0.27,0.38,,
Belgium,BEL,1,1990,LIGNITE,Lignite,0.0,0.0,,
Belgium,BEL,1,1990,NUCLEAR,Nuclear,42.72,60.78,,
Belgium,BEL,1,1990,OTHFOSS,Other Fossil,4.51,6.42,,
Belgium,BEL,1,1990,OTHRENEW,Other Renewables,0.0,0.0,,
Belgium,BEL,1,1990,SOLAR,Solar,0.0,0.0,,
Belgium,BEL,1,1990,WIND,Wind,0.01,0.01,,
Belgium,BEL,1,1991,BIO,Bioenergy,0.3,0.42,0.02,7.14
Belgium,BEL,1,1991,GAS,Gas,6.22,8.74,0.81,14.97
Belgium,BEL,1,1991,HARDCOAL,Hard Coal,16.51,23.19,-0.58,-3.39
Belgium,BEL,1,1991,HYDRO,Hydro,0.23,0.32,-0.04,-14.81
Belgium,BEL,1,1991,LIGNITE,Lignite,0.0,0.0,0.0,
Belgium,BEL,1,1991,NUCLEAR,Nuclear,42.86,60.21,0.14,0.33
Belgium,BEL,1,1991,OTHFOSS,Other Fossil,5.06,7.11,0.55,12.2
Belgium,BEL,1,1991,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Belgium,BEL,1,1991,SOLAR,Solar,0.0,0.0,0.0,
Belgium,BEL,1,1991,WIND,Wind,0.01,0.01,0.0,0.0
Belgium,BEL,1,1992,BIO,Bioenergy,0.27,0.38,-0.03,-10.0
Belgium,BEL,1,1992,GAS,Gas,6.67,9.34,0.45,7.23
Belgium,BEL,1,1992,HARDCOAL,Hard Coal,16.01,22.42,-0.5,-3.03
Belgium,BEL,1,1992,HYDRO,Hydro,0.34,0.48,0.11,47.83
Belgium,BEL,1,1992,LIGNITE,Lignite,0.0,0.0,0.0,
Belgium,BEL,1,1992,NUCLEAR,Nuclear,43.46,60.85,0.6,1.4
Belgium,BEL,1,1992,OTHFOSS,Other Fossil,4.66,6.52,-0.4,-7.91
Belgium,BEL,1,1992,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Belgium,BEL,1,1992,SOLAR,Solar,0.0,0.0,0.0,
Belgium,BEL,1,1992,WIND,Wind,0.01,0.01,0.0,0.0
Belgium,BEL,1,1993,BIO,Bioenergy,0.25,0.36,-0.02,-7.41
Belgium,BEL,1,1993,GAS,Gas,6.81,9.72,0.14,2.1
Belgium,BEL,1,1993,HARDCOAL,Hard Coal,16.3,23.26,0.29,1.81
Belgium,BEL,1,1993,HYDRO,Hydro,0.25,0.36,-0.09,-26.47
Belgium,BEL,1,1993,LIGNITE,Lignite,0.0,0.0,0.0,
Belgium,BEL,1,1993,NUCLEAR,Nuclear,41.93,59.83,-1.53,-3.52
Belgium,BEL,1,1993,OTHFOSS,Other Fossil,4.53,6.46,-0.13,-2.79
Belgium,BEL,1,1993,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Belgium,BEL,1,1993,SOLAR,Solar,0.0,0.0,0.0,
Belgium,BEL,1,1993,WIND,Wind,0.01,0.01,0.0,0.0
Belgium,BEL,1,1994,BIO,Bioenergy,0.25,0.35,0.0,0.0
Belgium,BEL,1,1994,GAS,Gas,8.27,11.59,1.46,21.44
Belgium,BEL,1,1994,HARDCOAL,Hard Coal,16.98,23.8,0.68,4.17
Belgium,BEL,1,1994,HYDRO,Hydro,0.35,0.49,0.1,40.0
Belgium,BEL,1,1994,LIGNITE,Lignite,0.0,0.0,0.0,
Belgium,BEL,1,1994,NUCLEAR,Nuclear,40.62,56.94,-1.31,-3.12
Belgium,BEL,1,1994,OTHFOSS,Other Fossil,4.86,6.81,0.33,7.28
Belgium,BEL,1,1994,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Belgium,BEL,1,1994,SOLAR,Solar,0.0,0.0,0.0,
Belgium,BEL,1,1994,WIND,Wind,0.01,0.01,0.0,0.0
Belgium,BEL,1,1995,BIO,Bioenergy,0.32,0.44,0.07,28.0
Belgium,BEL,1,1995,GAS,Gas,10.18,13.85,1.91,23.1
Belgium,BEL,1,1995,HARDCOAL,Hard Coal,16.52,22.47,-0.46,-2.71
Belgium,BEL,1,1995,HYDRO,Hydro,0.34,0.46,-0.01,-2.86
Belgium,BEL,1,1995,LIGNITE,Lignite,0.0,0.0,0.0,
Belgium,BEL,1,1995,NUCLEAR,Nuclear,41.36,56.26,0.74,1.82
Belgium,BEL,1,1995,OTHFOSS,Other Fossil,4.79,6.52,-0.07,-1.44
Belgium,BEL,1,1995,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Belgium,BEL,1,1995,SOLAR,Solar,0.0,0.0,0.0,
Belgium,BEL,1,1995,WIND,Wind,0.01,0.01,0.0,0.0
Belgium,BEL,1,1996,BIO,Bioenergy,0.31,0.41,-0.01,-3.13
Belgium,BEL,1,1996,GAS,Gas,11.01,14.65,0.83,8.15
Belgium,BEL,1,1996,HARDCOAL,Hard Coal,15.55,20.69,-0.97,-5.87
Belgium,BEL,1,1996,HYDRO,Hydro,0.24,0.32,-0.1,-29.41
Belgium,BEL,1,1996,LIGNITE,Lignite,0.0,0.0,0.0,
Belgium,BEL,1,1996,NUCLEAR,Nuclear,43.34,57.68,1.98,4.79
Belgium,BEL,1,1996,OTHFOSS,Other Fossil,4.68,6.23,-0.11,-2.3
Belgium,BEL,1,1996,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Belgium,BEL,1,1996,SOLAR,Solar,0.0,0.0,0.0,
Belgium,BEL,1,1996,WIND,Wind,0.01,0.01,0.0,0.0
Belgium,BEL,1,1997,BIO,Bioenergy,0.28,0.36,-0.03,-9.68
Belgium,BEL,1,1997,GAS,Gas,11.54,14.82,0.53,4.81
Belgium,BEL,1,1997,HARDCOAL,Hard Coal,13.75,17.66,-1.8,-11.58
Belgium,BEL,1,1997,HYDRO,Hydro,0.31,0.4,0.07,29.17
Belgium,BEL,1,1997,LIGNITE,Lignite,0.0,0.0,0.0,
Belgium,BEL,1,1997,NUCLEAR,Nuclear,47.41,60.88,4.07,9.39
Belgium,BEL,1,1997,OTHFOSS,Other Fossil,4.58,5.88,-0.1,-2.14
Belgium,BEL,1,1997,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Belgium,BEL,1,1997,SOLAR,Solar,0.0,0.0,0.0,
Belgium,BEL,1,1997,WIND,Wind,0.01,0.01,0.0,0.0
Belgium,BEL,1,1998,BIO,Bioenergy,0.36,0.44,0.08,28.57
