Entity,Year,Biofuels Consumption - Kboed - Biodiesel,Biofuels Consumption - Kboed - Total,Biofuels Consumption - PJ - Biodiesel,Biofuels Consumption - PJ - Total,Biofuels Consumption - TWh - Biodiesel,Biofuels Consumption - TWh - Total,Biofuels Production - Kboed - Biodiesel,Biofuels Production - Kboed - Total,Biofuels Production - PJ - Biodiesel,Biofuels Production - PJ - Total,Biofuels Production - TWh - Biodiesel,Biofuels Production - TWh - Total,Carbon Dioxide Emissions,Coal - Prices,Coal - Reserves - Anthracite and bituminous,Coal - Reserves - Sub-bituminous and lignite,Coal - Reserves - Total,Coal Consumption - EJ,Coal Consumption - TWh,Coal Production - EJ,Coal Production - TWh,Coal Production - Tonnes,Cobalt Production-Reserves,Elec Gen from Coal,Elec Gen from Gas,Elec Gen from Oil,Electricity Generation,Gas - Prices,Gas - Proved reserves,Gas Consumption - Bcf,Gas Consumption - Bcm,Gas Consumption - EJ,Gas Consumption - TWh,Gas Production - Bcf,Gas Production - Bcm,Gas Production - EJ,Gas Production - TWh,Geo Biomass Other - EJ,Geo Biomass Other - TWh,Geothermal Capacity,Graphite Production-Reserves,Hydro Consumption - EJ,Hydro Consumption - TWh,Hydro Generation - TWh,Lithium Production-Reserves,Nuclear Consumption - EJ,Nuclear Consumption - TWh,Nuclear Generation - TWh,Oil - Crude prices since 1861 (2020 $),Oil - Crude prices since 1861 (current $),Oil - Proved reserves,Oil - Refinery throughput,Oil - Refining capacity,Oil - Spot crude prices,Oil Consumption - Barrels,Oil Consumption - EJ,Oil Consumption - TWh,Oil Consumption - Tonnes,Oil Production - Barrels,Oil Production - Crude Conds,Oil Production - NGLs,Oil Production - TWh,Oil Production - Tonnes,Primary Energy - Cons capita,Primary Energy Consumption - EJ,Primary Energy Consumption - TWh,Rare Earth Production-Reserves,Renewables Consumption - EJ,Renewables Consumption - TWh,Renewables Power - EJ,Renewables power - TWh,Solar Capacity,Solar Consumption - EJ,Solar Consumption - TWh,Solar Generation - TWh,Total Liquids - Consumption,Wind Capacity,Wind Consumption - EJ,Wind Consumption - TWh,Wind Generation - TWh,Biofuels Consumption - TWh - Biodiesel (zero filled),Biofuels Consumption - TWh - Total (zero filled),Coal Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Geo Biomass Other - TWh (zero filled)
Africa,1998,,0,,0,,0,0,0.165892756,0,0.370530303,0,0.1029250841666666,841.1769932,,,,,3.370706203,936.3072786111112,5.478287434,1521.7465094444444,230.683969,,201.6999621,77.3305,43.0921457,406.5236444,,10.29459125,4.831210251,49.93369944,1.79761318,499.3369944444444,10.73291304,110.9316354,3.993538874,1109.316353888889,0.017145493,1.714549286,,,0.666548879,185.15246638888888,66.65488788,,0.136009994,37.78055388888889,13.60099945,,,77.172286,2191.957103,3042,,2367.564144,4.909568961,1363.7691558333331,113.6494563,7493.907699,,,4145.346221058,356.4356166,14.10816212,10.89766871,3027.1301972222223,,0.017221493,4.783748055555556,0.017221493,1.722149286,5.062126092959042,0,0,0,2367.564144,10,0.000076,0.0211111111111111,0.0076,0,0,936.3072786111112,499.3369944444444,185.15246638888888,37.78055388888889,1363.7691558333331,0,0.0211111111111111,1.714549286
Africa,1999,,0,,0,,0,0,0.110595171,0,0.247020202,0,0.0686167227777777,856.7312757,,,,,3.475730232,965.48062,5.469613842,1519.3371783333334,230.566635,,199.7957154,86.0905,44.92360017,418.6412121,,10.94230625,4.876515703,50.40196075,1.814470587,504.0196075,11.77212576,121.6725745,4.380212683,1216.7257452777776,0.016961248,1.696124799,,,0.706842613,196.34517027777773,70.68426132,,0.128369999,35.65833305555556,12.83699988,,,84.719524,2342.274193,2948,,2452.702812,5.090961902,1414.1560838888888,117.8801139,7299.874315,,,4028.149016567,346.3584709,14.19264115,11.23353458,3120.4262722222225,,0.017159248,4.766457777777777,0.017159248,1.715924799,8.099401748734468,0,0,0,2452.702812,64,0.000198,0.0549999999999999,0.0198,0,0,965.48062,504.0196075,196.34517027777773,35.65833305555556,1414.1560838888888,0,0.0549999999999999,1.696124799
Africa,2000,,0,,0,,0,0,0.110595171,0,0.24769697,0,0.0688047138888888,864.5128363,,,,,3.467786094,963.273915,5.464863582,1518.0176616666668,230.488167,,208.213584,91.84365713,46.52333295,438.7565723,,11.92508603,5.372675838,55.68223563,2.004560483,556.8223563888889,13.03566884,135.101243,4.863644747,1351.0124297222224,0.022690632,2.269063158,65.3,,0.752458166,209.01615722222223,75.24581662,,0.130100001,36.138889166666665,13.01000009,,,92.904433,2180.903549,2940,,2465.411076,5.117455357,1421.5153769444444,118.3978233,7788.485708,7377.664397,410.8213115,4321.540559401,371.5856027,14.17650885,11.49692514,3193.5903166666667,,0.024565042,6.823622777777778,0.024565042,2.456504158,10.927,0.00011941,0.0331694444444444,0.011941,2465.411076,133.4,0.001755,0.4875,0.1755,0,0,963.273915,556.8223563888889,209.01615722222223,36.138889166666665,1421.5153769444444,0.0331694444444444,0.4875,2.269063158
Africa,2001,,0,,0,,0,0,0.110595171,0,0.247020202,0,0.0686167227777777,884.7751034,,,,,3.512115583,975.5876619444444,5.451324995,1514.2569430555557,229.901639,,214.4311602,100.9783402,47.40860403,456.6590891,,12.54677901,6.140263443,63.46361539,2.284690154,634.6361538888889,13.43324427,138.8413145,4.998287323,1388.4131452777776,0.02320188,2.335352632,65.3,,0.803390231,223.16395305555557,80.86411472,,0.106493958,29.581655,10.71899964,,,96.607551,2503.146518,3233,,2504.565445,5.165930967,1434.9808241666667,119.4299279,7745.296477,7304.244011,441.0524658,4278.227366755,367.8613385,14.32189656,11.90010022,3305.5833944444444,,0.027479323,7.6331452777777775,0.027479323,2.765892632,13.029000000000002,0.000148629,0.0412858333333333,0.01496,2504.565445,133.4,0.004128814,1.1468927777777778,0.41558,0,0,975.5876619444444,634.6361538888889,223.16395305555557,29.581655,1434.9808241666667,0.0412858333333333,1.1468927777777778,2.335352632
Africa,2002,,0.791218404,,1.767228429,,0.4908967858333333,0,0.516894559,0,1.154511517,0,0.3206976436111111,891.062115,,,,,3.362763339,934.1009275,5.360124554,1488.9234872222223,226.162628,,222.8976789,115.9547024,46.70176625,484.3394703,,13.1523414,6.48827466,67.06053762,2.414179354,670.605376111111,14.0235395,144.9423996,5.217926384,1449.4239955555556,0.022568981,2.2864,65.3,,0.840823524,233.56209,85.18146813,,0.118362769,32.878546944444444,11.99099944,,,101.601438,2476.11269,3247,,2564.820789,5.281977131,1467.215869722222,122.1243734,7811.971163,7342.266019,469.705144,4307.26003937,370.357699,14.15132086,12.04699733,3346.388147222222,,0.028891217,8.025338055555556,0.027123988,2.74785501,15.243,0.000176404,0.0490011111111111,0.01787101,2566.251626,139.66,0.004378603,1.216278611111111,0.443584,0,0.4908967858333333,934.1009275,670.605376111111,233.56209,32.878546944444444,1467.215869722222,0.0490011111111111,1.216278611111111,2.2864
Africa,2003,,0.87249191,,1.948757132,,0.5413214255555555,0,0.533955755,0,1.192618608,0,0.3312829466666667,934.8024436,,,,,3.660165512,1016.712642222222,5.759858194,1599.9606094444446,243.30847,,235.0154772,123.9837989,48.16308766,505.4917205,,13.36638558,6.884005315,71.15067125,2.561424165,711.5067125,15.05741764,155.6282024,5.602615288,1556.2820244444445,0.025719692,2.6224,65.3,,0.812788976,225.7747155555556,82.87260146,,0.1241948,34.498555555555555,12.66299922,,,106.524338,2367.959937,3239,,2641.145169,5.427855557,1507.7376547222225,125.3455292,8484.89436,8013.146744,471.7476164,4684.481494454,402.7929058,14.46785176,12.61955964,3505.433233333333,,0.033130628,9.202952222222224,0.031181871,3.17932801,18.019,0.000209188,0.0581077777777777,0.02132901,2642.722981,150.24,0.00525299,1.459163888888889,0.535599,0,0.5413214255555555,1016.712642222222,711.5067125,225.7747155555556,34.498555555555555,1507.7376547222225,0.0581077777777777,1.459163888888889,2.6224
Africa,2004,,1.02350616,,2.292318667,,0.6367551852777777,0,0.587386704,0,1.315553884,0,0.3654316344444445,1008.187768,,,,,4.025843997,1118.2899991666666,5.885490313,1634.8584202777777,248.482401,,245.1945917,141.1430406,46.16593141,536.4278207,,13.58175759,7.555680277,78.30682181,2.819045585,783.0682180555556,15.78789945,163.6252705,5.890509739,1636.2527052777775,0.029029553,2.978849535,135.3,,0.851785783,236.60716194444444,87.40546926,,0.1302461,36.17947222222222,13.36512271,,,107.902838,2374.110271,3210.972986,,2726.313844,5.606367419,1557.3242830555555,129.6227896,9392.358652,8899.254068,493.1045845,5212.513063729,448.1954483,15.07239201,13.47234887,3742.319130555555,,0.039059983,10.849995277777778,0.036767664,3.77289105,21.996,0.000251047,0.0697352777777777,0.02576101,2728.16475,226.16,0.007487065,2.079740277777778,0.768280505,0,0.6367551852777777,1118.2899991666666,783.0682180555556,236.60716194444444,36.17947222222222,1557.3242830555555,0.0697352777777777,2.079740277777778,2.978849535
Africa,2005,,0.391473582,,0.874377088,,0.2428825244444444,0,0.676936242,0,1.511973137,0,0.4199925380555556,1021.198314,,,,,3.736912492,1038.0312477777777,5.923417459,1645.393738611111,250.04327,,248.8120677,151.7242422,52.22041494,556.2221614,,13.57835508,7.815488803,80.77815881,2.908013717,807.7815880555556,16.4582285,170.1064935,6.123833765,1701.064934722222,0.029144267,3.009669408,135.3,,0.862471983,239.57555083333332,89.06573418,,0.109352917,30.375810277777774,11.29265416,,,111.748997,2501.091701,3263.972986,,2892.751459,5.941452291,1650.4034141666666,137.5224957,9777.429386,9225.510971,551.9184145,5404.720311784,464.7222968,14.84037807,13.59607596,3776.6877666666655,,0.037872562,10.52015611111111,0.036998184,3.820727529,25.965,0.000297053,0.0825147222222222,0.03067601,2893.459398,226.38,0.007556865,2.0991291666666667,0.780382111,0,0.2428825244444444,1038.0312477777777,807.7815880555556,239.57555083333332,30.375810277777774,1650.4034141666666,0.0825147222222222,2.0991291666666667,3.009669408
Africa,2006,,0.116531095,,0.260278404,,0.0722995566666666,0,0.722712093,0,1.614215936,0,0.4483933155555555,1036.24735,,,,,3.789957632,1052.7660088888888,5.88296723,1634.157563888889,248.523475,,255.9014317,164.535811,55.00752448,581.8876962,,13.64953333,8.165280055,84.39347885,3.038165239,843.9347886111111,17.82236102,184.2056901,6.631404845,1842.0569013888887,0.036281254,3.770404784,135.3,,0.88763434,246.56509444444444,92.24435301,,0.096476598,26.799055,10.02599942,,,117.579526,2353.037162,3138.972986,,2913.282978,5.97050369,1658.4732472222222,138.1736233,9999.557479,9487.440377,512.1171024,5530.834937401,475.5662027,14.72285976,13.82785783,3841.071619444444,,0.045120335,12.533426388888888,0.044860056,4.6619274,34.26800000000001,0.000374869,0.1041302777777777,0.03895701,2913.493712,311.08000000000004,0.008203933,2.2788702777777776,0.852565606,0,0.0722995566666666,1052.7660088888888,843.9347886111111,246.56509444444444,26.799055,1658.4732472222222,0.1041302777777777,2.2788702777777776,3.770404784
Africa,2007,,1.263203166,,2.821431524,,0.7837309788888889,0,0.732011986,0,1.634987744,0,0.4541632622222222,1070.19959,,,,,3.852661365,1070.1837125,5.880616144,1633.5044844444444,251.133537,,262.4704142,174.8205421,58.55851479,605.871949,,13.92364507,8.712755308,90.05199158,3.241871697,900.5199158333334,18.93784187,195.73491,7.046456762,1957.3491005555557,0.030045837,3.142048288,135.3,,0.911694122,253.2483672222222,95.34056181,,0.108218811,30.06078083333333,11.31699987,,,120.038074,2354.826303,3345.609973,,3023.181638,6.182636497,1717.3990269444444,142.9488823,10226.32557,9669.439638,556.8859309,5646.265790285001,485.4914695,14.89079441,14.34016018,3983.377827777778,,0.043077691,11.966025277777778,0.04025626,4.209804945,46.656000000000006,0.000492787,0.1368852777777777,0.051533293,3025.466011,451.92,0.009717636,2.699343333333333,1.016223364,0,0.7837309788888889,1070.1837125,900.5199158333334,253.2483672222222,30.06078083333333,1717.3990269444444,0.1368852777777777,2.699343333333333,3.142048288
Africa,2008,,0.944746651,,2.115923154,,0.5877564316666667,0,0.847611964,0,1.89837326,0,0.5273259055555556,1130.490496,,,,,4.246142075,1179.483909722222,5.975090669,1659.7474080555555,255.135574,,257.4913186,183.3531844,64.34392495,619.9507434,,14.02775753,9.028003599,93.56593228,3.368373562,935.6593227777778,19.57868201,202.9128162,7.304861385,2029.1281625,0.031050406,3.267395686,135.3,,0.923295218,256.4708938888889,97.15720925,,0.123578382,34.327328333333334,13.00399966,,,120.75129,2403.078666,3197.033479,,3176.647859,6.500872998,1805.798055,150.14932,10299.35538,9734.870423,564.4849532,5703.680521914001,490.4282478,15.39917808,15.20859046,4224.608461111111,,0.046328228,12.86895222222222,0.044212306,4.65240602,63.367,0.000695933,0.1933147222222222,0.073232202,3178.356337,537.12,0.012465966,3.462768333333333,1.311778131,0,0.5877564316666667,1179.483909722222,935.6593227777778,256.4708938888889,34.327328333333334,1805.798055,0.1933147222222222,3.462768333333333,3.267395686
Africa,2009,,0.536408167,,1.198096198,,0.3328044994444444,0,5.069103176,0,11.32211182,0,3.145031061111111,1138.782216,,,,,4.227939159,1174.4275441666666,5.924619806,1645.727723888889,250.7968381,,247.7055882,189.9183865,70.74654145,627.4906268,,14.14836073,9.10799378,94.13703819,3.388933375,941.3703819444444,18.51431941,191.3575301,6.888871083,1913.575300833333,0.033647932,3.56272219,170.3,,0.942188515,261.71903194444445,99.7611369,,0.12094555,33.59598611111111,12.80599944,,,122.97349,2308.658466,3206.80274,,3307.905412,6.753809981,1876.0583280555556,156.0361083,9923.359484,9417.774277,505.5852068,5487.110639374,471.8065898,15.28517395,15.48458012,4301.272255555556,,0.050763542,14.100983888888887,0.049565446,5.248106057,106.83799999999998,0.000908111,0.2522530555555555,0.096152927,3308.875451,724.0500000000001,0.015009403,4.16927861111111,1.589230939,0,0.3328044994444444,1174.4275441666666,941.3703819444444,261.71903194444445,33.59598611111111,1876.0583280555556,0.2522530555555555,4.16927861111111,3.56272219
Africa,2010,,0.315792662,,0.705339724,,0.1959277011111111,0,1.790753292,0,3.999742817,0,1.111039671388889,1171.627526,,,,,4.186771688,1162.9921355555557,6.145098438,1706.9717883333333,258.9494851,,257.3348795,216.6631147,67.21229048,672.2614359,,14.00984446,9.49392124,98.12584944,3.53253058,981.2584944444444,19.49851545,201.5298361,7.255074101,2015.298361388889,0.03590719,3.825406558,205.3,,1.008362294,280.10063722222225,107.4268326,,0.126971226,35.269785,13.52699988,,,124.948122,2434.415114,3308.80274,,3466.912308,7.077865635,1966.0737875,163.4220658,10227.08456,9758.615216,468.4693437,5664.290150365001,487.0412855,15.38775234,15.99255302,4442.375838888889,,0.060051597,16.680999166666666,0.059346257,6.322509743,193.825,0.001994827,0.554118611111111,0.21252075,3467.483387,846.477,0.02144424,5.956733333333333,2.284582434,0,0.1959277011111111,1162.9921355555557,981.2584944444444,280.10063722222225,35.269785,1966.0737875,0.554118611111111,5.956733333333333,3.825406558
Africa,2011,,0.837436868,,1.870459831,,0.5195721752777778,0,2.011726326,0,4.493297854,0,1.2481382927777778,1161.970743,,,,,4.125041711,1145.844919722222,6.111063893,1697.5177480555556,257.3481344,,259.9590085,234.5764589,59.1061775,689.3825303,,14.09485087,10.26626833,106.1085589,3.819908119,1061.085588611111,19.40985444,200.6134669,7.222084809,2006.1346691666663,0.036660821,3.929656611,205.3,,1.030369367,286.2137130555556,110.444821,,0.12036622,33.43506111111111,12.902,,,124.622022,2159.940445,3572.884247,,3382.602777,6.88224842,1911.735672222222,158.734454,8520.246497,8083.405458,436.8410396,4722.236705448,406.0392696,15.04519361,16.04434058,4456.761272222222,,0.066406745,18.446318055555555,0.064536285,6.917614851,266.35200000000003,0.005611129,1.5586469444444444,0.601454301,3384.117195,976.682,0.022264336,6.184537777777777,2.386503939,0,0.5195721752777778,1145.844919722222,1061.085588611111,286.2137130555556,33.43506111111111,1911.735672222222,1.5586469444444444,6.184537777777777,3.929656611
Africa,2012,,0.951263053,,2.130517762,,0.5918104894444445,0.015000594,2.03934266,0.033596419,4.567459805,0.0093323386111111,1.2687388347222224,1198.375911,,,,,4.023979042,1117.771956111111,6.360889616,1766.9137822222222,267.2501486,,255.512364,258.7792788,71.65786829,721.0943629,,14.03259064,11.06890561,114.7177736,4.129839849,1147.1777358333331,19.94679604,206.7279379,7.442205765,2067.2793791666663,0.037879319,4.085024546,212.8,,1.02883042,285.7862277777777,110.9523002,,0.120243478,33.40096611111111,12.96743391,,,127.369112,2214.094216,3643.171918,,3553.162319,7.261252388,2017.0145522222224,167.5299362,9270.235615,8802.235642,467.9999738,5142.9210347670005,442.2116109,15.20245711,16.63670297,4621.306380555556,,0.072557789,20.154941388888886,0.070427272,7.595097912,323.35200000000003,0.0092212,2.5614444444444446,0.994443126,3554.882581,1109.9740000000002,0.023326753,6.479653611111111,2.51563024,0,0.5918104894444445,1117.771956111111,1147.1777358333331,285.7862277777777,33.40096611111111,2017.0145522222224,2.5614444444444446,6.479653611111111,4.085024546
Africa,2013,,0.960666905,,2.145700678,,0.5960279661111111,0.022137422,2.085122509,0.04944511,4.657232136,0.0137347527777777,1.2936755933333337,1227.790705,,,,,4.066602011,1129.611669722222,6.379174613,1771.9929480555554,267.6804173,,251.3862277,265.4062217,83.06072977,743.9922204,,13.96738615,11.32249786,117.0253779,4.212913603,1170.2537786111109,19.26358403,199.1016671,7.167660014,1991.0166705555555,0.040838964,4.4308941,212.8,,1.084261657,301.1837936111111,117.6388464,,0.130013117,36.11475472222222,14.10599837,,,127.521412,2229.548013,3347.372918,,3691.358104,7.52659029,2090.719525,173.7170027,8607.371811,8158.30174,449.0700712,4762.6802200170005,409.5167859,15.22980367,17.10375695,4751.043597222222,,0.083376274,23.16007611111111,0.081230571,8.813251543,659.7869999999998,0.00727128,2.0198,0.78891014,3693.095371,1724.204,0.033120328,9.20009111111111,3.593447303,0,0.5960279661111111,1129.611669722222,1170.2537786111109,301.1837936111111,36.11475472222222,2090.719525,2.0198,9.20009111111111,4.4308941
Africa,2014,,0.792496027,,1.770082069,,0.4916894636111111,0.033480231,2.347459652,0.074779878,5.243176112,0.0207721883333333,1.4564378088888892,1263.568495,,,,,4.259239414,1183.1220594444444,6.594198186,1831.7217183333328,276.6040491,,251.8719312,273.7451069,88.37910794,767.9431799,,14.13717778,12.0100732,124.1319161,4.468748979,1241.3191608333332,19.68960757,203.5048974,7.326176307,2035.0489741666663,0.050582129,5.521055906,373.4,,1.133544886,314.87357944444443,123.7267948,,0.126376165,35.10449027777778,13.79399967,,,126.7566487,2197.267941,3356.679918,,3748.764759,7.645587297,2123.7742491666663,176.4107713,8212.857473,7741.547549,471.3099244,4541.094569685,390.4638495,15.4021542,17.74996028,4930.544522222222,,0.116463545,32.35098472222222,0.114693462,12.51882891,1564.8680000000002,0.017752582,4.931272777777777,1.93770017,3750.197906,2382.768,0.046358751,12.877430833333332,5.060072834,0,0.4916894636111111,1183.1220594444444,1241.3191608333332,314.87357944444443,35.10449027777778,2123.7742491666663,4.931272777777777,12.877430833333332,5.521055906
Africa,2015,,0.979113491,,2.186902109,,0.6074728080555556,0.050741177,2.891692914,0.11333312,6.458750076,0.0314814222222222,1.7940972433333335,1274.371738,,,,,4.023217067,1117.560296388889,6.3322702,1758.9639444444445,266.1777088,,247.011229,289.5306892,96.28014644,788.4436536,,13.98530552,12.81919213,132.4946863,4.769808708,1324.946863333333,20.12378719,207.9924262,7.487727341,2079.924261388889,0.065491305,7.191202122,611.3,,1.09438565,303.99601388888885,120.1678361,,0.111444107,30.95669638888889,12.237,,,127.6279753,2102.656016,3356.679918,,3877.485951,7.909211649,2197.0032358333333,182.3731419,8118.386425,7638.532122,479.8543036,4490.44258769,386.108563,15.29855978,18.08961072,5024.891866666667,,0.181543537,50.428760277777776,0.179356634,19.69406179,1931.458,0.032714436,9.087343333333331,3.592173384,3879.256577,3322,0.081150893,22.541914722222224,8.910686283,0,0.6074728080555556,1117.560296388889,1324.946863333333,303.99601388888885,30.95669638888889,2197.0032358333333,9.087343333333331,22.541914722222224,7.191202122
Africa,2016,,0.864557296,,1.936325256,,0.5378681266666667,0.077550676,2.972877792,0.173688121,6.658272827,0.0482467002777777,1.8495202297222224,1306.243896,,,,,4.276042905,1187.789695833333,6.415353799,1782.0427219444443,265.037553,,246.8562911,303.5060902,87.55609892,796.5197623,,14.4190037,13.22774441,137.0919079,4.935308683,1370.919078611111,20.44370894,211.8779269,7.627605368,2118.779268888889,0.06591902,7.281251193,645.3,,1.056685041,293.5236225,116.7188052,,0.136034201,37.787278055555554,15.026,,,127.881572,2087.295389,3356.679918,,3905.762584,7.970436489,2214.010135833333,183.5671783,7672.056611,7199.289165,472.7674454,4249.629870132,365.4023964,15.32504396,18.58989964,5163.86101111111,,0.215392318,59.83119944444445,0.213455992,23.57781876,2974.2319999999995,0.046354445,12.876234722222222,5.12019689,3907.326047,3829,0.101182527,28.1062575,11.17637067,0,0.5378681266666667,1187.789695833333,1370.919078611111,293.5236225,37.787278055555554,2214.010135833333,12.876234722222222,28.1062575,7.281251193
Africa,2017,,0.879953246,,1.965422423,,0.5459506730555556,0,2.415032295,0,5.394103208,0,1.4983620022222222,1327.917303,,,,,4.274932612,1187.481281111111,6.659850978,1849.958605,278.4129457,,252.0745821,327.2575252,75.0970961,824.8268899,,14.53624425,14.02721082,144.980345,5.21929242,1449.80345,22.20401983,229.4929831,8.261747392,2294.929831111111,0.068883897,7.653766329,655.3,,1.1323487,314.5413055555556,125.8165222,,0.127737,35.482499999999995,14.193,,,126.617971,2038.189367,3342.821918,,3955.858173,8.027635763,2229.898823055555,184.6567213,8133.830762,7651.138087,482.6926748,4489.778146019,386.0514313,15.29231414,19.0270378,5285.288277777778,,0.245091305,68.08091805555556,0.243125883,27.01398703,4691.427,0.062122019,17.256116388888888,6.902446607,3957.449478,4581,0.112119967,31.144435277777777,12.4577741,0,0.5459506730555556,1187.481281111111,1449.80345,314.5413055555556,35.482499999999995,2229.898823055555,17.256116388888888,31.144435277777777,7.653766329
Africa,2018,,1.381951496,,3.086662242,,0.8574061783333334,0,2.728887606,0,6.095115754,0,1.6930877094444443,1342.741607,,,,,4.202837734,1167.454926111111,6.868451958,1907.9033216666664,282.5054134,,258.828523,335.6729059,71.62475775,847.1689459,,14.59645306,14.90228238,154.0247786,5.54489203,1540.247786111111,23.35971738,241.4378688,8.691763278,2414.378688333333,0.072454817,8.097891299,671.3,,1.191257088,330.90474666666665,133.140498,,0.103610526,28.780701666666666,11.58,,,125.7063701,2064.564548,3337.821918,,4044.572553,8.177719391,2271.5887197222223,187.8692313,8287.684889,7796.924895,490.759994,4576.723317752,393.5273704,15.28483312,19.50223965,5417.288791666667,,0.281922887,78.31191305555555,0.278836223,31.16404848,7096.161000000002,0.074222303,20.61730638888889,8.295433824,4047.07167,5469,0.132159104,36.71086222222222,14.77072335,0,0.8574061783333334,1167.454926111111,1540.247786111111,330.90474666666665,28.780701666666666,2271.5887197222223,20.61730638888889,36.71086222222222,8.097891299
Africa,2019,,1.2525584,,2.797655874,,0.7771266316666667,0,2.739573653,0,6.118983608,0,1.6997176688888889,1364.53754,,,,,4.317228476,1199.2301322222222,6.835425753,1898.7293758333333,282.2337242,,255.7083123,337.5205381,75.94605884,863.3811854,,14.94650225,15.02938064,155.3384218,5.592183184,1553.3842177777776,23.58600224,243.7766699,8.775960118,2437.7666994444444,0.073348248,8.22808243,831.3,,1.223191116,339.77531,137.2155108,,0.121199902,33.66663944444444,13.596,,,125.0278839,2039.039406,3343.821918,,4097.654891,8.27691966,2299.14435,190.0906701,8451.765851,7959.176219,492.5896322,4670.045686011,401.5516497,15.19206936,19.87220145,5520.0559583333325,,0.341479115,94.85530972222222,0.338681457,37.99271312,8276.541000000001,0.097228258,27.00784944444444,10.90690156,4099.920015,5769,0.168104951,46.69581972222223,18.85772913,0,0.7771266316666667,1199.2301322222222,1553.3842177777776,339.77531,33.66663944444444,2299.14435,27.00784944444444,46.69581972222223,8.22808243
Africa,2020,,1.240876355,,2.779156728,,0.77198798,0,2.739573653,0,6.135747947,0,1.704374429722222,1253.988544,,,,,4.108027028,1141.118618888889,6.470873922,1797.4649783333332,267.4624947,,236.0295892,332.2106791,69.55481093,843.8610544,,12.88855769,14.75961449,152.968159,5.506853724,1529.68159,22.31763202,231.299204,8.326771345,2312.992040277777,0.071658212,8.068135119,831,,1.266298741,351.74965027777773,142.5749961,,0.138190068,38.38613,15.55908394,,,125.1119501,1825.846381,3343,,3558.994372,7.186651406,1996.2920572222224,165.0667155,6864.636023,6424.1547,440.4813228,3806.617841155,327.3102185,13.8626102,18.58418908,5162.274744444445,,0.378168111,105.0466975,0.375388957,42.26576032,9505,0.110201363,30.61148972222222,12.40778213,3561.238369,6491,0.193529382,53.758161666666666,21.78984307,0,0.77198798,1141.118618888889,1529.68159,351.74965027777773,38.38613,1996.2920572222224,30.61148972222222,53.758161666666666,8.068135119
